id,type,spriteId,biomeId,name,description,pLevelToUnlock,locked,size,canDestroy,canMove,canProduce,fertilityNeed,nbLevel,needMaintain,createCost,maintainCost,repairCost,production
1,housing,1,1,Cabin,A small cabin to house your first fren. Fixing it will bring 2 new frens into your community.,0,FALSE,1,FALSE,TRUE,FALSE,100,2,FALSE,0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0,2-0-0-0-0-0-0-0-0-2-0-0,0-0-0-0-0-0-0-0-0-0-0-0
2,housing,3,1,House,Houses bring 2 new frens into your community.,1,FALSE,1,TRUE,TRUE,FALSE,100,1,FALSE,3-2-0-0-0-0-0-0-0-2-0-0,0-0-0-0-0-0-0-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0
3,housing,10,1,Appartment ,Appartments bring 6 new frens into your community.,6,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,10-7-4-0-0-0-5-0-0-6-0-0,0-0-0-0-0-0-0-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-1,0-0-0-0-0-0-0-0-0-0-0-0
4,housing,5,1,Hotel,Hotels attracts new frens into your community.,6,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,0-22-12-24-0-12-16-0-7-28-0-0,0-0-7-0-0-3-3-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-2,0-0-0-0-0-0-12-0-0-0-0-0
5,shops,8,1,Bakery,Which fren doesn't like to eat a croissant or a pain au chocolat for breakfast ? Having a bakery led by a renowned French baker will attract new frens into your community.,3,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,3-7-2-0-0-0-0-0-2-0-0-0,1-0-1-0-0-0-0-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-3,0-0-0-0-0-0-3-0-0-0-0-0
6,shops,7,1,Grocery Shop,Everything you need is in the grocery shop. You need to have 2 frens available to build a grocery shop.,3,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,10-5-2-0-0-0-0-0-2-0-0-0,0-0-2-0-0-1-0-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-4,0-0-0-0-0-0-4-0-0-0-0-0
7,shops,6,1,Restaurant,A nice restaurant for your frens. You need to have 4 frens available to build a restaurant.,4,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,11-13-6-2-0-0-0-0-4-0-0-0,0-0-3-0-0-0-2-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-5,0-0-0-0-0-0-4-0-0-0-0-0
8,shops,59,1,Mall,Your frens will spend their weekends shopping at the mall. You need 16 frens available to build a mall.,6,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,0-28-35-42-0-17-32-0-16-0-0-0,0-0-25-0-0-5-7-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-6,0-0-0-0-0-0-55-0-0-0-0-0
9,entertainment,11,1,Bar,It's happy hour all the time in Frens Lands ! You need 4 available frens to build a bar.,4,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,10-11-7-2-0-0-0-0-4-0-0-0,0-0-2-0-0-0-1-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-7,0-0-0-0-0-0-3-0-0-0-0-0
10,entertainment,9,1,Library,Sundays can be spent peacefully at the library. You need 8 frens available to build a library.,6,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,22-13-12-8-0-8-15-0-8-0-0-0,0-0-6-0-0-3-2-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-8,0-0-0-0-0-0-10-0-0-0-0-0
11,entertainment,12,1,Swimming Pool,Build a pool for your frens. You need to have 4 available frens to build a swimming pool.,6,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,0-5-8-12-0-7-18-0-4-0-0-0,0-0-4-0-0-3-3-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-9,0-0-0-0-0-0-18-0-0-0-0-0
12,entertainment,13,1,Cinema,Organize movie nights! You need 6 available frens to build a cinema.,7,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,7-26-0-21-0-0-22-0-6-0-0-0,0-0-5-0-0-5-5-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-10,0-0-0-0-0-0-25-0-0-0-0-0
13,shop,60,1,Market,All the resources can be found in the market. You need 12 available frens to build a market.,0,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,7-9-11-12-0-0-27-0-12-0-0-0,0-0-6-0-0-3-3-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-11,4-4-0-0-0-0-0-0-0-0-0-0
14,agriculture,36,1,Cereal Farm,Produce food with the wheat farm. You need 5 available frens to build a wheat farm.,1,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,10-3-1-0-0-0-0-0-5-0-0-0,1-0-0-0-0-0-0-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-12,0-0-3-0-0-0-0-0-0-0-0-0
15,agriculture,58,1,Vegetable Farm,Produce food with the vegetable farm. You need 7 available frens to build a vegetable farm.,7,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,10-7-5-0-0-0-3-0-7-0-0-0,0-1-0-0-0-0-0-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-13,0-0-4-0-0-0-0-0-0-0-0-0
16,agriculture,61,1,Cow Farm,Produce food with the cow farm. You need 5 available frens to build a wheat farm.,3,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,14-5-0-0-0-0-0-0-5-0-0-0,2-0-0-0-0-0-0-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-14,0-0-5-0-0-0-0-0-0-0-0-0
17,agriculture,4,1,Tree Farm,Produce wood with the tree farm. You need 9 available frens to build a tree farm.,3,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,12-15-14-5-0-0-8-0-9-0-0-0,0-0-5-0-0-1-1-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-15,7-0-0-0-0-0-0-0-0-0-0-0
18,industry,14,1,Coal Plant ,Coal plants are a good way to produce energy. You need 3 available frens to build a coal plant.,2,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,0-10-4-0-4-0-0-0-3-0-0-0,0-0-1-0-2-0-0-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-16,0-0-0-0-0-3-0-0-0-0-0-0
19,health & security,33,1,Police Station,Police station make your community more secure. You need to build a police station for every 20 buildings built in your community.,5,FALSE,1,TRUE,TRUE,FALSE,100,1,TRUE,0-10-3-11-0-0-21-0-3-0-0-0,0-0-2-0-0-1-2-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-17,0-0-0-0-0-0-0-0-0-0-0-0
20,health & security,57,1,Hospital,Building a hospital increases the trust and well being of your community. You need 20 frens available to build a hospital.,7,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,9-43-36-33-0-19-32-0-20-0-0-0,0-0-13-0-0-2-4-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-18,0-0-0-0-0-0-25-0-0-0-0-0
21,health & security,100,1,Lab,With the lab you can create even more energy. You need to have 15 frens available to work in your lab.,7,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,0-30-42-56-0-25-54-0-15-0-0-0,0-0-3-0-0-0-2-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-19,0-0-0-0-0-5-0-0-0-0-0-0
22,industry,20,1,Coal Mine,Use coal mines to produce coal and rocks and sustain your other buildings. You need to have 3 frens available to work in your mine.,4,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,12-0-1-5-0-0-0-0-3-0-0-0,1-0-0-0-0-0-1-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-20,0-1-0-0-2-0-0-0-0-0-0-0
23,industry,24,1,Metal Mine,Use metal mines to produce metal and rocks and sustain your other buildings. You need to have 3 frens available to work in your mine.,4,FALSE,1,TRUE,TRUE,TRUE,100,1,TRUE,12-0-1-5-0-0-0-0-3-0-0-0,1-0-0-0-0-0-1-0-0-0-0-0,2-1-0-0-0-0-0-0-0-0-0-21,0-1-0-2-0-0-0-0-0-0-0-0